program_code,program_name,requirement_group_id,requirement_type,group_label,n_required,course_id
GENED-COMMONGROUND,General Education — Common Ground,GENED-FOUND-ENGCOMP,ANY_OF,Foundations: English Composition (choose 1),1,CMLT-C110
GENED-COMMONGROUND,General Education — Common Ground,GENED-FOUND-ENGCOMP,ANY_OF,Foundations: English Composition (choose 1),1,ENG-W131
GENED-COMMONGROUND,General Education — Common Ground,GENED-FOUND-ENGCOMP,ANY_OF,Foundations: English Composition (choose 1),1,ENG-W170
GENED-COMMONGROUND,General Education — Common Ground,GENED-FOUND-ENGCOMP,ANY_OF,Foundations: English Composition (choose 1),1,ENG-W171
GENED-COMMONGROUND,General Education — Common Ground,GENED-FOUND-MATH,ANY_OF,Foundations: Mathematical Modeling (choose 1 or D116+D117 sequence),1,MATH-D116
GENED-COMMONGROUND,General Education — Common Ground,GENED-FOUND-MATH,ANY_OF,Foundations: Mathematical Modeling (choose 1 or D116+D117 sequence),1,MATH-M106
GENED-COMMONGROUND,General Education — Common Ground,GENED-FOUND-MATH,ANY_OF,Foundations: Mathematical Modeling (choose 1 or D116+D117 sequence),1,MATH-B110
GENED-COMMONGROUND,General Education — Common Ground,GENED-FOUND-MATH,ANY_OF,Foundations: Mathematical Modeling (choose 1 or D116+D117 sequence),1,MATH-J113
GENED-COMMONGROUND,General Education — Common Ground,GENED-FOUND-MATH,ANY_OF,Foundations: Mathematical Modeling (choose 1 or D116+D117 sequence),1,MATH-M118
GENED-COMMONGROUND,General Education — Common Ground,GENED-FOUND-MATH,ANY_OF,Foundations: Mathematical Modeling (choose 1 or D116+D117 sequence),1,MATH-S118
GENED-COMMONGROUND,General Education — Common Ground,GENED-FOUND-MATH,ANY_OF,Foundations: Mathematical Modeling (choose 1 or D116+D117 sequence),1,MATH-V118
GENED-COMMONGROUND,General Education — Common Ground,GENED-FOUND-MATH,ANY_OF,Foundations: Mathematical Modeling (choose 1 or D116+D117 sequence),1,MATH-M119
GENED-COMMONGROUND,General Education — Common Ground,GENED-FOUND-MATH,ANY_OF,Foundations: Mathematical Modeling (choose 1 or D116+D117 sequence),1,MATH-V119
GENED-COMMONGROUND,General Education — Common Ground,GENED-FOUND-MATH,ANY_OF,Foundations: Mathematical Modeling (choose 1 or D116+D117 sequence),1,MATH-M211
GENED-COMMONGROUND,General Education — Common Ground,GENED-FOUND-MATH,ANY_OF,Foundations: Mathematical Modeling (choose 1 or D116+D117 sequence),1,MATH-S211
GENED-COMMONGROUND,General Education — Common Ground,GENED-FOUND-MATH,ANY_OF,Foundations: Mathematical Modeling (choose 1 or D116+D117 sequence),1,MATH-D116
GENED-COMMONGROUND,General Education — Common Ground,GENED-FOUND-MATH,ANY_OF,Foundations: Mathematical Modeling (choose 1 or D116+D117 sequence),1,MATH-D117
